rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_spin_speed,reward_spin_angle,reward_spin_accel,reward_spin_direction_flip,reward_action_spin_bonus,reward_legs_interrupt_penalty,reward_survival,reward_vertical_tolerance
1,3,457.933092,124,9608,crashed,0.8670923,0.3297578,0.90790224,-0.47263297,-3.1986742,-3.3101177,0.0,0.0,216.17871205229312,225.7008725218475,2.0704616925650043,0.0,32.0,-10.0,9.920000000000007,-17.93695466220379
1,2,152.637141,136,9864,crashed,-0.78866065,-0.07544116,-0.924751,-0.73257464,-0.042482663,4.5818496,1.0,0.0,68.26963319256902,88.46856593922712,0.6012704766908428,0.0,12.5,-6.0,10.880000000000008,-22.082328416698147
1,4,329.067662,125,9888,out_of_bounds,1.0093504,0.6213311,1.5217867,-1.2954515,-1.2288424,-0.3923412,0.0,0.0,81.61199899017811,220.53666115924716,0.7793303446378559,0.0,31.0,0.0,10.000000000000007,-14.860328397830017
1,7,349.687808,90,9992,crashed,0.79265404,-0.07469068,0.80508643,0.3241741,-1.8726743,-2.822531,1.0,0.0,117.35214984416962,241.50935643911362,1.1886028258595616,0.0,10.5,-8.0,7.200000000000005,-20.062300726771355
1,1,303.843587,159,10024,out_of_bounds,-0.9585068,-0.14346677,-1.7004255,-1.0951153,0.9281365,-3.2753906,0.0,1.0,103.82260612514801,204.96965275332332,0.980668203867026,0.0,21.0,-10.0,12.72000000000001,-29.649339882889763
1,5,407.536147,96,10040,out_of_bounds,1.0146576,-0.053826347,1.913365,-1.2570798,-1.9913287,-4.421392,1.0,0.0,131.71674448251724,276.29974641278386,1.263267274480313,0.0,16.5,-6.0,7.680000000000005,-19.92361124837771
1,3,82.960765,68,10152,crashed,0.5736648,0.07762285,1.1218184,-0.8450109,-0.33491966,4.068837,1.0,0.0,41.77592670917511,56.44566013664007,0.31687493406934664,0.0,2.5,-6.0,5.440000000000003,-17.51769706606865
1,6,232.000447,119,10328,out_of_bounds,1.0125574,0.30376863,1.3103007,-1.3474733,-0.8538187,-0.31929156,0.0,0.0,58.17047393037501,144.8531447686255,0.5554802391448561,0.0,37.0,0.0,9.520000000000007,-18.098651794483885
1,0,382.439167,104,10408,crashed,0.7741343,0.0064028716,1.1133947,0.14888623,-1.7549105,-1.7330993,1.0,0.0,112.23872789740562,261.40068801119924,1.113729023374617,0.0,23.5,-4.0,8.320000000000006,-20.133978256140836
1,4,51.947013,80,10528,landed_centered,0.10533991,-0.037996378,0.1668272,-0.6678104,0.049458314,-4.2012973,1.0,1.0,34.55406960082473,17.358378943172283,0.2948432775931451,0.0,20.5,-8.0,6.400000000000004,-19.160278879106045
1,2,285.270972,84,10536,crashed,-0.5771669,0.2847458,-0.34890926,0.22176217,1.6272508,1.4488015,0.0,1.0,101.4980698749423,183.98835936188698,1.0329061306547374,0.0,13.5,-6.0,6.720000000000004,-15.468362954808981
