rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_shaping_delta,reward_main_engine_penalty,reward_side_engine_penalty
56,4,122.253425,230,459056,crashed,-0.030105304,-0.031885985,0.08058927,-0.050831318,0.13673173,-0.3087104,1.0,1.0,159.66342163085938,-34.800000000000026,-2.6099999999999977
56,6,120.802004,199,459328,landed_centered,0.0053652762,-0.038768176,-0.01722025,-0.1720482,-0.048578322,0.958223,1.0,1.0,154.4620018005371,-31.800000000000054,-1.8600000000000014
56,1,119.371165,214,459496,landed_centered,-0.083060935,-0.04194788,0.0203357,-0.13587588,-0.0099732755,0.7473586,1.0,1.0,154.8011646270752,-33.00000000000004,-2.429999999999999
56,0,138.023191,162,459552,landed_off_centered,-0.32009396,-0.073583215,0.18426318,-0.085349455,0.2976363,-0.6240889,1.0,1.0,167.75318908691406,-28.200000000000045,-1.5300000000000011
56,2,151.083156,291,459704,landed_centered,0.005604935,-0.034708846,-0.025085771,-0.07658373,0.098636255,-0.44650045,1.0,1.0,195.81315231323242,-41.39999999999996,-3.329999999999993
56,5,167.799035,211,459840,crashed,0.06418953,-0.034060467,-0.12798075,-0.062860064,0.106859915,-0.36711922,1.0,1.0,203.07903289794922,-32.700000000000045,-2.579999999999998
56,3,160.603592,225,460032,landed_centered,-0.0980505,-0.035683885,0.03582578,-0.098377146,-0.08650778,0.56390715,1.0,1.0,196.4235897064209,-33.30000000000004,-2.5199999999999982
56,4,139.052465,191,460584,landed_centered,-0.08439674,-0.036227837,-0.0331796,-0.1383841,-0.07977393,0.7854803,1.0,1.0,171.18246459960938,-30.00000000000005,-2.130000000000001
56,6,111.262077,198,460912,crashed,-0.09960308,-0.040973272,0.14141265,-0.17682698,0.022136936,-0.95532525,1.0,0.0,144.11207580566406,-30.60000000000005,-2.25
56,0,130.501725,190,461072,landed_centered,0.012224197,-0.03717165,0.031121071,-0.09077894,0.06813677,-0.50907534,1.0,1.0,164.25172233581543,-31.800000000000054,-1.9500000000000015
56,2,167.466937,217,461440,landed_centered,0.110050105,-0.042797104,-0.19815114,9.899734e-09,0.0002574697,-1.3193842e-07,1.0,1.0,202.92693519592285,-33.00000000000004,-2.4599999999999986
56,7,137.733275,1000,461568,landed_centered,-0.017424393,-0.00085768936,-0.00012822167,-9.94317e-07,-0.0002991471,3.717887e-05,1.0,1.0,189.69327235221863,-37.8,-14.15999999999989
56,3,155.362649,199,461624,landed_centered,-0.010996437,-0.040657703,-0.07803579,-0.07541783,0.019620284,-0.41232643,1.0,1.0,187.22264671325684,-29.40000000000005,-2.4599999999999986
56,5,169.310164,223,461624,landed_centered,0.07685614,-0.04250585,-0.12436105,-0.17394671,-0.0039077355,0.93288934,1.0,1.0,206.18016052246094,-34.20000000000003,-2.6699999999999973
56,4,136.637718,168,461928,landed_centered,-0.11901341,-0.039574448,0.13067058,-0.15385212,-0.03878218,0.8525403,1.0,1.0,166.18771743774414,-27.600000000000044,-1.9500000000000015
56,6,147.728319,217,462648,landed_centered,-0.014529419,-0.03743844,-0.09979506,-0.09405879,0.06339671,-0.5440682,1.0,1.0,181.98831748962402,-31.800000000000054,-2.4599999999999986
56,0,147.975457,216,462800,landed_centered,-0.05456381,-0.039532248,0.038094155,-0.1019791,-0.030240264,0.56627655,1.0,1.0,181.03545570373535,-30.30000000000005,-2.7599999999999967
56,3,166.699205,194,463176,landed_centered,0.016674805,-0.042484786,-0.13239816,-0.017835788,-0.0069889724,-0.29611754,1.0,1.0,201.46920204162598,-32.700000000000045,-2.070000000000001
56,5,113.474898,215,463344,landed_centered,-0.06322622,-0.038990512,0.054717757,-0.099745445,-0.045949224,0.5502523,1.0,1.0,148.75489616394043,-33.00000000000004,-2.28
56,4,167.59355,188,463432,landed_centered,0.04664602,-0.039273467,-0.13391995,-0.14285064,0.039148554,-0.9000777,1.0,1.0,199.9335479736328,-30.30000000000005,-2.0400000000000014
56,2,187.365766,269,463592,landed_centered,0.071034625,-0.04193708,-0.0394531,-0.10436945,0.015967414,-0.5732198,1.0,1.0,228.76576232910156,-38.099999999999994,-3.299999999999993
56,6,143.096451,185,464128,landed_centered,0.011233425,-0.034858692,0.005727667,-0.081377655,0.08785579,-0.47427353,1.0,1.0,175.04644966125488,-30.00000000000005,-1.9500000000000015
56,0,135.174235,190,464320,landed_centered,0.007998657,-0.03690182,-0.038328655,-0.1586478,0.07143373,-0.89693034,1.0,1.0,165.65423393249512,-28.200000000000045,-2.28
56,5,104.310519,177,464760,landed_centered,-0.14238653,-0.03564855,-0.09379274,-0.10067995,0.08536608,-0.59596455,1.0,1.0,135.5405158996582,-29.40000000000005,-1.8300000000000014
56,3,147.707111,209,464848,landed_centered,0.11418705,-0.03715091,0.001315209,-0.08871214,0.06774859,-0.51303107,1.0,1.0,183.94711112976074,-33.900000000000034,-2.3399999999999994
56,4,155.741239,226,465240,landed_centered,-0.072386645,-0.041749004,0.059923522,-0.2024237,0.012850409,-1.0938752,1.0,1.0,191.2912368774414,-33.00000000000004,-2.549999999999998
56,2,164.273225,211,465280,landed_centered,-0.098926164,-0.03895532,0.024631986,-0.06073151,-0.03915625,0.3364869,1.0,1.0,198.86322212219238,-32.10000000000005,-2.4899999999999984
56,6,145.054917,170,465488,landed_centered,-0.13328457,-0.03906708,0.21465862,-0.2346763,0.04491856,-1.3062694,1.0,1.0,175.71491241455078,-29.100000000000048,-1.5600000000000012
56,5,128.280815,151,465968,crashed,-0.30900472,-0.001390984,0.0305421,-0.11479163,-0.29540756,0.642822,1.0,0.0,155.49081420898438,-25.80000000000004,-1.410000000000001
56,0,154.64758,245,466280,landed_centered,-0.09904003,-0.03377966,0.0054107103,0.029858304,-0.09636992,-0.05938878,1.0,1.0,192.47757720947266,-34.800000000000026,-3.029999999999995
56,3,140.688615,208,466512,crashed,-0.13443585,-0.022709575,0.21935534,-0.04311712,-0.2594254,0.29887936,1.0,1.0,174.52861404418945,-31.200000000000053,-2.6399999999999975
56,4,184.144021,180,466680,landed_centered,-0.14955702,-0.042768206,0.09577124,-2.6949256e-09,-0.00022067553,-8.088122e-08,1.0,1.0,213.12401962280273,-27.000000000000043,-1.9800000000000015
56,2,165.194058,197,466856,crashed,0.121033385,-0.03454216,-0.09075734,-0.062296733,0.1007029,-0.36244035,1.0,1.0,200.62405395507812,-33.30000000000004,-2.130000000000001
57,6,158.375775,196,467056,crashed,-0.18202086,-0.037054744,0.11303745,-0.025620129,0.17828411,-0.4721961,1.0,1.0,191.16577529907227,-30.60000000000005,-2.1900000000000004
57,1,141.33773,1000,467496,landed_centered,-0.07389288,-0.0011136079,0.0055361963,6.698689e-06,0.0016141754,1.5339689e-06,1.0,1.0,195.66772270202637,-38.999999999999986,-15.329999999999865
57,5,143.163161,215,467688,crashed,-0.19192687,-0.033628706,0.10120585,-0.016056862,0.22454302,-0.14289454,1.0,1.0,179.10315704345703,-33.30000000000004,-2.6399999999999975
57,0,124.519293,222,468056,landed_centered,0.022000123,-0.04098307,-0.15213965,-0.11990141,-0.027052147,0.6674629,1.0,1.0,162.619291305542,-35.70000000000002,-2.399999999999999
57,3,94.476309,206,468160,crashed,-0.113856986,-0.037415195,0.046040624,-0.11107937,0.06513548,-0.62339413,1.0,0.0,127.86630821228027,-30.900000000000052,-2.4899999999999984
57,4,133.22374,206,468328,landed_centered,-0.07354812,-0.04281584,-0.0118131675,-1.9799467e-08,0.00034100513,1.207836e-07,1.0,1.0,166.31373977661133,-30.900000000000052,-2.1900000000000004
57,2,137.921579,272,469032,landed_centered,0.0009092331,-0.04229789,-0.09097933,-0.16610275,0.006300764,-0.8961568,1.0,1.0,183.3415756225586,-42.59999999999995,-2.8199999999999963
57,6,130.342868,266,469184,landed_centered,0.048842527,-0.043077018,-0.16553749,-0.13038972,-0.0069970465,0.71545786,1.0,1.0,173.30286407470703,-39.89999999999998,-3.0599999999999947
57,1,139.517483,226,469304,landed_centered,-0.022626877,-0.039471664,-0.12074584,-0.08838418,-0.045566354,0.4963627,1.0,1.0,178.81748008728027,-36.900000000000006,-2.399999999999999
57,5,131.735994,211,469376,crashed,-0.023106765,-0.027269186,-0.05003656,0.0036755656,0.18497218,0.023084108,1.0,1.0,168.00599098205566,-34.20000000000003,-2.070000000000001
57,7,154.555931,1000,469568,landed_centered,0.028545285,-0.0012010122,-0.0008144318,-2.0613777e-06,-0.0008840579,0.00023314753,1.0,1.0,207.35592675209045,-38.39999999999999,-14.399999999999885
57,0,123.951874,244,470008,crashed,-0.12298117,-0.03347006,-0.04208485,-0.081863075,0.11435884,-0.4794093,1.0,1.0,164.90187072753906,-38.39999999999999,-2.549999999999998
57,2,157.793114,177,470448,landed_centered,0.17760944,-0.034889057,-0.123665944,-0.009264329,0.09130527,-0.053102084,1.0,1.0,189.32311248779297,-29.70000000000005,-1.8300000000000014
57,4,169.747422,268,470472,crashed,-0.007693005,-0.028182782,-0.08262876,-0.012999375,0.19234188,-0.08296088,1.0,1.0,213.6374168395996,-40.79999999999997,-3.0899999999999945
57,1,191.725471,202,470920,landed_centered,-0.1352168,-0.04281867,0.034853674,1.6499557e-08,0.00030848212,1.6894617e-07,1.0,1.0,226.13546752929688,-32.40000000000005,-2.0100000000000016
57,5,166.412852,196,470944,crashed,-0.17441568,-0.03478842,0.047945727,-0.040954567,0.18255644,-0.4254311,1.0,1.0,199.95285034179688,-31.500000000000053,-2.0400000000000014
57,6,125.004605,221,470952,landed_centered,-0.10528078,-0.04064143,-0.03888669,-0.09886228,0.025512366,-0.5463144,1.0,1.0,162.05460166931152,-34.800000000000026,-2.25
57,7,151.229651,207,471224,landed_centered,-0.13739109,-0.042844847,-0.016239535,-8.552269e-09,0.00045388495,-4.8740777e-08,1.0,1.0,187.4696502685547,-34.20000000000003,-2.0400000000000014
57,0,140.032679,219,471760,crashed,-0.11607599,-0.029702164,0.14407188,-0.018812535,-0.16681142,0.11680517,1.0,1.0,174.71267700195312,-32.10000000000005,-2.579999999999998
57,2,159.87475,259,472520,landed_centered,-0.046476364,-0.03911021,-0.070029795,-0.10281184,0.044509705,-0.5648593,1.0,1.0,199.74474716186523,-36.60000000000001,-3.2699999999999934
57,4,176.034488,272,472648,crashed,-0.032641508,-0.027489737,-0.049754526,-0.017504731,0.18513386,-0.11078365,1.0,1.0,220.344482421875,-41.099999999999966,-3.2099999999999937
57,1,134.709358,219,472672,landed_centered,-0.080801584,-0.041457284,0.10614339,-0.13150336,0.016363354,-0.70891,1.0,1.0,171.72935485839844,-34.800000000000026,-2.22
57,6,120.931079,247,472928,crashed,-0.14546728,-0.022783997,0.16644654,-0.021834007,-0.26766923,0.15365925,1.0,1.0,160.5910758972168,-36.900000000000006,-2.7599999999999967
57,5,138.504954,250,472944,landed_centered,-0.12316246,-0.043064896,1.1409591e-09,-6.4619434e-09,-0.0051222057,-5.697939e-09,1.0,1.0,179.12495040893555,-37.8,-2.8199999999999963
57,0,111.200838,200,473360,crashed,-0.10849571,-0.030670658,0.0894423,-0.015843414,0.15809703,-0.097413264,1.0,1.0,145.61083602905273,-32.40000000000005,-2.0100000000000016
57,7,171.915806,279,473456,landed_centered,0.036892224,-0.036311164,0.09113205,-0.094985515,-0.0786952,0.5422636,1.0,1.0,217.1558017730713,-41.99999999999996,-3.2399999999999936
57,2,149.399241,211,474208,landed_centered,-0.0090877535,-0.040160064,-0.08547122,-0.18474427,0.03179765,-1.0139741,1.0,1.0,185.63923835754395,-33.900000000000034,-2.3399999999999994
57,4,169.060693,216,474376,landed_centered,-0.008082581,-0.039255336,-0.08321789,-0.08038135,0.04275092,-0.44182977,1.0,1.0,205.6606903076172,-34.50000000000003,-2.100000000000001
57,1,143.45798,241,474600,landed_centered,-0.016389275,-0.04228187,-0.06074614,-0.09160351,0.0065969257,-0.48994175,1.0,1.0,183.86797523498535,-37.8,-2.6099999999999977
57,6,123.685258,218,474672,landed_centered,-0.08191137,-0.03463296,-0.07748396,-0.09509807,0.099671304,-0.54840696,1.0,1.0,161.12525367736816,-35.10000000000002,-2.3399999999999994
57,0,158.113247,216,475088,crashed,-0.036557864,-0.02754227,0.07869796,-0.01950272,-0.1856511,0.12359009,1.0,1.0,195.76324462890625,-35.40000000000002,-2.25
58,7,116.052538,219,475208,landed_centered,-0.014207745,-0.04230204,-0.05204138,-0.011060885,-0.005495522,0.23522227,1.0,1.0,153.3725357055664,-34.800000000000026,-2.5199999999999982
58,2,173.166788,202,475824,landed_centered,-0.10629864,-0.042846277,0.062230956,-6.599822e-09,0.00045705427,-1.2198853e-07,1.0,1.0,208.56678581237793,-33.30000000000004,-2.100000000000001
58,4,147.762997,191,475904,crashed,0.09708814,-0.038754083,-0.22877817,-0.1461532,0.04881816,-0.8073837,0.0,1.0,181.45299530029297,-31.800000000000054,-1.8900000000000015
58,3,172.650199,1000,476160,landed_centered,-0.07004366,-0.00042860745,0.0026146073,4.764047e-06,-0.0012733588,-0.0007303834,1.0,1.0,225.21019077301025,-37.2,-15.359999999999864
58,1,117.722086,257,476656,landed_centered,-0.011606311,-0.04216589,-0.018141558,-0.004184022,-0.0028039634,0.11013983,1.0,1.0,159.8720817565918,-39.29999999999998,-2.849999999999996
58,0,141.43768,211,476776,crashed,0.0056510926,-0.029415132,-0.10147619,-0.056765206,-0.1669223,0.3502993,1.0,1.0,179.05767440795898,-35.70000000000002,-1.9200000000000015
58,6,168.877152,272,476848,landed_centered,-0.05054293,-0.038027957,0.014589312,-0.10057146,-0.056779493,0.5779226,1.0,1.0,212.0471477508545,-39.59999999999998,-3.5699999999999914
58,7,149.004074,210,476888,landed_off_centered,-0.2502827,-0.02916608,0.07620268,-0.10000118,-0.16988294,0.52754307,1.0,1.0,184.85407257080078,-33.30000000000004,-2.549999999999998
58,4,153.776714,187,477400,crashed,-0.19898376,-0.04186012,-0.0399111,0.0010572214,0.15707402,0.22777498,1.0,1.0,188.54671096801758,-33.00000000000004,-1.7700000000000014
58,2,158.857775,215,477544,landed_centered,0.054889776,-0.038678873,-0.029366557,-0.16488577,0.049708672,-0.9151529,1.0,1.0,195.06777381896973,-33.60000000000004,-2.6099999999999977
58,3,156.722678,201,477768,crashed,0.011504555,-0.03220066,-0.15876144,-0.055516582,0.132033,-0.3359612,1.0,1.0,191.73267364501953,-33.00000000000004,-2.0100000000000016
58,1,155.241145,248,478640,landed_centered,0.04763975,-0.042402532,-0.02281614,-0.13295242,0.008459372,-0.83474636,1.0,1.0,196.5811424255371,-38.69999999999999,-2.6399999999999975
58,0,192.652245,250,478776,landed_centered,-0.08940916,-0.042798642,9.861525e-09,5.3898552e-09,0.0001711482,-4.462906e-08,1.0,1.0,233.54224014282227,-38.099999999999994,-2.7899999999999965
58,6,161.869709,255,478888,landed_off_centered,-0.22537604,-0.04492016,0.0936184,-0.10545412,0.13544841,-0.6105349,1.0,1.0,201.1097068786621,-36.30000000000001,-2.9399999999999955
58,2,159.042054,173,478928,landed_off_centered,0.20233145,-0.04171832,-0.13946185,0.026781283,-0.27366868,-0.02930667,1.0,1.0,192.5820541381836,-31.800000000000054,-1.7400000000000013
58,7,140.664247,257,478944,landed_centered,-0.044912815,-0.040385224,-0.08832765,-0.18638773,0.029062843,-1.0231979,1.0,1.0,183.80424308776855,-40.49999999999997,-2.6399999999999975
58,3,154.040837,249,479760,landed_centered,-0.035904504,-0.04169264,-0.1493273,-0.14229959,-0.0033931914,0.7793659,1.0,1.0,193.34083366394043,-36.30000000000001,-2.999999999999995
58,2,128.363763,188,480432,landed_off_centered,0.20725127,-0.022205606,-0.19481955,-0.07913487,0.2550848,-0.56169176,1.0,1.0,161.96376037597656,-31.800000000000054,-1.8000000000000014
58,0,140.029608,214,480488,landed_centered,0.0038452148,-0.037594475,-0.06696397,-0.08816996,-0.058938608,0.5007633,1.0,1.0,177.28960418701172,-35.10000000000002,-2.1600000000000006
58,7,157.428343,200,480544,crashed,0.049951077,-0.033277694,-0.08989124,-0.038373,0.11978706,-0.22827439,1.0,1.0,195.22834014892578,-36.000000000000014,-1.8000000000000014
58,1,127.899882,247,480616,landed_centered,-0.09364529,-0.035006072,-0.011380748,-0.09496569,-0.09498195,0.54732245,1.0,1.0,169.779878616333,-39.29999999999998,-2.579999999999998
58,5,160.122229,1000,480944,landed_off_centered,-0.21861319,0.011403904,0.018544149,-0.0008222362,-0.08756162,0.003135989,1.0,1.0,210.94222259521484,-34.800000000000026,-16.01999999999985
58,6,124.671712,259,480960,crashed,-0.13303319,-0.031821217,0.027554464,-0.015015214,0.13722293,-0.090208106,1.0,1.0,166.1617088317871,-38.39999999999999,-3.0899999999999945
58,3,133.24444,245,481720,landed_centered,0.044583894,-0.0417019,0.000310405,-0.098745614,0.010223783,-0.6590629,1.0,1.0,173.35443687438965,-37.2,-2.9099999999999957
58,0,154.390548,219,482240,crashed,0.08693085,-0.028437987,-0.11081757,-0.027343249,0.18731481,-0.17436323,1.0,1.0,191.9805450439453,-35.40000000000002,-2.1900000000000004
58,1,143.139696,216,482344,landed_centered,0.040468216,-0.038830258,-0.056904487,-0.06972507,0.045641948,-0.51369894,1.0,1.0,178.65969276428223,-33.00000000000004,-2.5199999999999982
58,2,118.372683,250,482432,landed_centered,0.00668211,-0.037623193,-0.0945658,-0.10324749,0.062481396,-0.583796,1.0,1.0,159.26268005371094,-38.099999999999994,-2.7899999999999965
58,6,165.449143,221,482728,landed_centered,-0.118976496,-0.035824362,0.1734254,-0.10448516,-0.09306861,0.6172395,1.0,1.0,201.2691421508789,-33.30000000000004,-2.5199999999999982
58,5,177.718945,237,482840,landed_centered,-0.100110814,-0.042784695,0.06862675,0.0,0.0002020662,-7.3238326e-08,1.0,1.0,216.98894119262695,-36.60000000000001,-2.6699999999999973
59,3,120.078283,233,483584,landed_centered,-0.12706622,-0.039328005,0.080395296,-0.13693017,0.039968245,-0.78366876,1.0,1.0,158.17827987670898,-35.70000000000002,-2.399999999999999
59,1,154.750711,192,483880,crashed,0.025379753,-0.032380797,-0.10608286,-0.051173534,0.12124633,-0.30567402,1.0,1.0,187.6907081604004,-30.900000000000052,-2.0400000000000014
59,0,152.376392,207,483896,landed_centered,-0.047576807,-0.041877214,0.066833094,-0.13094229,-0.008470136,0.8125269,1.0,1.0,187.92638969421387,-33.30000000000004,-2.25
59,6,155.460647,177,484144,landed_off_centered,0.20394401,-0.04261997,0.07605726,0.0012582559,-0.24651456,-0.91956586,1.0,1.0,188.55064392089844,-31.500000000000053,-1.5900000000000012
59,2,151.960978,215,484152,landed_centered,0.056866072,-0.040068224,-0.036673237,-0.09665082,-0.03291891,0.5300471,1.0,1.0,191.68097496032715,-37.5,-2.22
59,5,168.843876,256,484888,landed_centered,0.07271166,-0.03620917,-0.04692513,-0.012271153,-0.084618196,0.07001789,1.0,1.0,210.2438735961914,-38.69999999999999,-2.699999999999997
59,4,142.228104,1000,485400,landed_centered,-0.07573233,-0.00032114028,0.0038571092,4.96972e-06,0.002000143,-0.0011199879,1.0,1.0,200.99809455871582,-42.299999999999955,-16.469999999999867
59,0,153.671818,231,485744,landed_centered,0.01838932,-0.042639997,-0.020566631,-0.1238371,-0.0023136092,0.663979,1.0,1.0,192.3118133544922,-36.30000000000001,-2.3399999999999994
59,3,173.936568,272,485760,landed_centered,0.13869019,-0.0432593,-0.03341293,-0.19619818,-0.0049348553,-1.0432755,1.0,1.0,218.1265640258789,-41.099999999999966,-3.0899999999999945
59,6,172.444376,203,485768,crashed,-0.070166685,-0.027421966,0.072798744,-0.007473501,-0.1883853,0.047302354,1.0,1.0,205.984375,-31.200000000000053,-2.3399999999999994
59,5,160.204833,192,486424,landed_off_centered,0.21113777,-0.04476198,-1.4246943e-08,2.8225928e-09,-0.16660148,6.6699855e-08,1.0,1.0,195.45483016967773,-33.30000000000004,-1.9500000000000015
59,4,168.657009,248,487384,landed_centered,-0.07284184,-0.0411484,0.11920774,-0.14909872,-0.019762121,0.8195294,1.0,1.0,209.69700622558594,-38.099999999999994,-2.9399999999999955
59,6,176.5259,212,487464,landed_centered,-0.114630416,-0.04283122,0.046664126,3.9048946e-09,0.0003779127,4.009984e-08,1.0,1.0,212.82589721679688,-34.20000000000003,-2.100000000000001
59,0,131.179655,267,487880,landed_centered,-0.054769803,-0.038640145,0.13654798,-0.13324712,0.050102454,-0.74453396,1.0,1.0,175.69964981079102,-41.69999999999996,-2.8199999999999963
59,7,156.28131,1000,488544,landed_centered,-0.035396956,-0.0006793046,0.010705983,2.070314e-06,-0.0028989264,5.0635276e-07,1.0,1.0,215.89130449295044,-43.199999999999946,-16.409999999999865
59,4,165.008547,190,488904,crashed,-0.17550907,-0.03598297,0.063817956,-0.019423433,0.16651468,-0.26137644,1.0,1.0,197.07854461669922,-30.00000000000005,-2.070000000000001
59,7,157.868515,242,490480,crashed,0.1609374,-0.030750014,-0.034580313,-0.06545632,-0.18689793,0.44273075,1.0,1.0,199.38851165771484,-38.999999999999986,-2.5199999999999982
59,4,149.383822,236,490792,landed_centered,-0.09801483,-0.035045482,0.11213069,-0.063737065,-0.09449732,0.3661649,1.0,1.0,188.38381958007812,-36.000000000000014,-2.999999999999995
60,1,156.14721,1000,491880,landed_centered,-0.049901675,-0.0009309316,0.007892725,-8.971084e-06,-0.00051059824,-2.0970242e-06,1.0,1.0,211.79720067977905,-38.69999999999999,-16.949999999999886
60,2,131.333088,1000,492152,landed_centered,0.06681776,-0.00069260836,0.0019096273,-3.2851683e-06,-0.00070269743,-7.302663e-07,1.0,1.0,202.19307851791382,-54.899999999999835,-15.959999999999852
60,7,152.097973,215,492200,landed_centered,-0.032491207,-0.038204875,0.08536491,-0.110400215,-0.057762615,0.63039166,1.0,1.0,188.2179718017578,-33.60000000000004,-2.5199999999999982
60,4,167.374264,308,493256,landed_centered,0.061396025,-0.040974345,-0.07625543,-0.08439238,-0.03128091,0.46773228,1.0,1.0,218.37425994873047,-47.6999999999999,-3.299999999999993
60,3,150.982157,1000,493760,landed_centered,-0.033347987,-0.0008872652,0.0004651894,2.7299045e-06,-0.0020029407,-0.00013484081,1.0,1.0,210.47215270996094,-40.79999999999997,-18.68999999999995
60,2,145.163439,237,494048,landed_centered,-0.12987232,-0.037380148,0.026620496,-0.10511913,-0.06554045,0.5921608,1.0,1.0,182.96343803405762,-35.40000000000002,-2.399999999999999
60,7,129.066193,240,494120,crashed,-0.03833742,-0.03221586,0.01856646,-0.037758186,-0.13015117,0.22928233,1.0,1.0,171.06618881225586,-39.59999999999998,-2.399999999999999
60,1,165.835327,308,494344,landed_but_slid_into_valley,0.091069505,-0.040925313,-0.06978793,-0.043648504,-0.03258174,0.2398678,1.0,0.0,218.0353240966797,-48.89999999999989,-3.299999999999993
60,5,174.714944,1000,494424,landed_centered,-0.05091705,-0.0007648492,-0.0025376328,-6.713972e-06,-0.00063075626,0.00072025706,1.0,1.0,234.8349313735962,-42.59999999999995,-17.519999999999907
60,4,140.997724,248,495240,landed_centered,0.11668863,-0.041202832,-0.16800307,-0.16600394,-0.017680435,0.92616653,1.0,1.0,184.04772186279297,-40.49999999999997,-2.549999999999998
60,6,141.319127,1000,495464,landed_centered,0.1085331,-0.0008197093,-0.0052144537,2.665524e-05,0.004196997,-9.230368e-06,1.0,1.0,202.90911865234375,-44.09999999999994,-17.489999999999906
60,3,114.49568,216,495488,crashed,0.2596593,-0.00014089585,-0.11910691,-0.0077591366,0.4614088,0.0876315,1.0,0.0,154.00567626953125,-37.2,-2.3099999999999996
60,0,107.732853,1000,495880,landed_centered,0.049127676,-0.0005592847,0.010973424,-1.5731811e-06,-0.00042820565,-3.512121e-07,1.0,1.0,173.52284717559814,-47.6999999999999,-18.08999999999993
60,7,143.148765,252,496136,crashed,0.02234726,-0.030175485,-0.0015269987,-0.03667766,0.15599674,-0.22485912,1.0,1.0,186.13876152038574,-40.79999999999997,-2.1900000000000004
60,2,145.400027,266,496176,landed_centered,0.07710085,-0.039112248,0.061003685,-0.09430472,0.0446475,-0.5295555,1.0,1.0,189.71002388000488,-41.39999999999996,-2.9099999999999957
60,5,139.46515,250,496424,crashed,0.041698743,-0.02846767,0.04852071,-0.032014593,-0.18558794,0.20404863,1.0,1.0,179.8751449584961,-37.8,-2.6099999999999977
60,6,147.69535,243,497408,landed_centered,-0.06515036,-0.04057877,0.14823054,-0.11139577,0.026785275,-0.60872877,1.0,1.0,186.66534805297852,-36.000000000000014,-2.9699999999999953
60,0,145.714774,215,497600,landed_centered,-0.08474054,-0.036436085,-0.00904648,-0.09668573,-0.077201635,0.5464324,1.0,1.0,183.66477012634277,-35.70000000000002,-2.25
60,2,166.039251,333,498840,landed_centered,-0.009641933,-0.0422504,-0.0108926855,-0.12592037,0.009685253,-0.691109,1.0,1.0,221.26924514770508,-51.599999999999866,-3.629999999999991
60,6,154.869417,231,499256,landed_centered,-0.020753574,-0.038534645,-0.11403439,-0.13428862,0.051411882,-0.7498006,1.0,1.0,196.1194133758545,-38.69999999999999,-2.549999999999998
61,1,147.061642,723,500128,landed_off_centered,0.22709408,0.026996264,0.0,0.0,0.23633525,0.0,1.0,1.0,199.17163848876953,-36.30000000000001,-15.809999999999855
61,2,126.543711,240,500760,landed_centered,-0.046484757,-0.042154625,0.044852756,-0.04560974,-0.011763716,0.2922853,1.0,1.0,165.66370677947998,-36.60000000000001,-2.5199999999999982
61,6,123.559604,206,500904,crashed,0.27891874,-0.010251108,-0.14792785,-0.073857926,0.3207723,-0.35957068,1.0,0.0,162.52960205078125,-36.900000000000006,-2.070000000000001
61,2,118.380569,258,502824,crashed,0.11266899,-0.028969636,-0.16280253,-0.023600522,0.16304474,-0.14604789,1.0,1.0,163.1705665588379,-41.99999999999996,-2.7899999999999965
61,4,172.269357,1000,503240,landed_centered,0.13401374,-0.0006115699,-0.013963406,-5.9819115e-05,-0.0013218644,-0.00019862184,1.0,1.0,232.26934719085693,-41.39999999999996,-18.599999999999948
61,6,163.115184,302,503320,landed_centered,0.06755848,-0.040146615,-0.05983275,-0.10053664,0.030581841,-0.5642287,1.0,1.0,214.59517860412598,-47.9999999999999,-3.479999999999992
61,3,140.985281,1000,503488,crashed,0.06483231,0.00012181759,-0.0036500741,-0.011689196,0.004723634,0.00042642647,0.0,0.0,210.4052758216858,-52.19999999999986,-17.219999999999896
61,7,118.064962,1000,504136,landed_centered,0.04910774,-0.0011145377,0.0049286303,0.0067011192,0.0006847844,-0.024362203,1.0,1.0,185.23495435714722,-49.19999999999989,-17.969999999999924
61,5,130.177161,1000,504424,landed_centered,-0.03602209,-7.802487e-05,0.0013393391,9.818733e-07,-0.0059250314,-0.0003963202,1.0,1.0,191.79715251922607,-43.199999999999946,-18.41999999999994
61,2,153.409163,225,504624,crashed,-0.08900299,-0.035498206,0.101186946,-0.06961785,0.087787166,-0.40435982,0.0,1.0,192.9791603088379,-36.900000000000006,-2.6699999999999973
61,0,101.470323,1000,505600,landed_centered,0.021307755,-0.00085783243,0.00026501037,3.56435e-06,-0.0033980177,-4.009395e-05,1.0,1.0,160.9303159713745,-41.39999999999996,-18.059999999999928
61,5,146.256564,207,506080,landed_centered,-0.172923,-0.03991194,0.04576286,-0.060381595,0.06737993,-0.6204877,1.0,1.0,182.9765625,-34.50000000000003,-2.22
61,7,119.537511,331,506784,landed_centered,0.07523546,-0.042518154,-0.030130789,-0.04344376,-0.008043196,0.23374057,1.0,1.0,175.51750564575195,-52.19999999999986,-3.77999999999999
62,0,180.880263,314,508112,landed_centered,0.09294834,-0.042859294,-0.052557923,2.6949276e-09,0.00053435384,-7.112991e-10,1.0,1.0,232.81026077270508,-48.2999999999999,-3.629999999999991
62,1,116.498389,1000,508128,landed_centered,0.080163956,-0.00028455496,0.01040241,8.368299e-06,0.0034545278,2.0178998e-06,1.0,1.0,188.28837966918945,-53.999999999999844,-17.789999999999917
